k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
   14  0.999213990752981340  0.000021423235935680  0.001904450627181339  0.021933210115162509  2.000000000000000000      2      2
   15  0.999240981047595622  0.000026990294614281  0.001840724509983966  0.035596391111750898  1.000000000000000000      1      1
   16  0.999258699505899183  0.000017718458303561  0.004875794770705770  0.069217102727064813  1.000000000000000000      1      1
   17  0.999287769378732315  0.000029069872833131  0.002122225496931410  0.026003667139277680  1.000000000000000000      1      1
   18  0.999312560788102044  0.000024791409369728  0.002670364229270206  0.036404978407212254  2.000000000000000000      2      2
   19  0.999348469801173977  0.000035909013071933  0.002309986012004857  0.075987125778967906  2.000000000000000000      2      2
   20  0.999365385716770138  0.000016915915596160  0.002794111316283068  0.046515843328228272  0.500000000000000000      2      2
   21  0.999382913132744077  0.000017527415973939  0.001572750365225434  0.046324356229479189  1.000000000000000000      1      1
   22  0.999396249423667115  0.000013336290923038  0.002592567031799684  0.049114915717489937  2.000000000000000000      2      2
   23  0.999404501583636695  0.000008252159969579  0.002491210820887394  0.022815792888659786  1.000000000000000000      1      1
   24  0.999413711325488840  0.000009209741852145  0.003972326588889869  0.014912969520991458  2.000000000000000000      2      2
   25  0.999416987535628686  0.000003276210139846  0.001575429762367097  0.005368781217493936  0.500000000000000000      2      2
   26  0.999421664416832111  0.000004676881203424  0.002124537080211301  0.026433691560404256  2.000000000000000000      2      2
   27  0.999432026664531347  0.000010362247699235  0.002240630617871853  0.054852143224674243  2.000000000000000000      2      2
   28  0.999452522750970961  0.000020496086439614  0.002161215673233499  0.053014799108040445  2.000000000000000000      2      2
   29  0.999456735239011684  0.000004212488040722  0.004654441920069438  0.015879656518747887  0.250000000000000000      3      1
   30  0.999463262700688970  0.000006527461677285  0.002559413062343578  0.015160977766781316  1.000000000000000000      1      1
   31  0.999471422382200769  0.000008159681511799  0.003015313854096585  0.032907507427598937  2.000000000000000000      2      2
   32  0.999489367388836091  0.000017945006635322  0.003161836981351255  0.074252352561896245  4.000000000000000000      3      3
   33  0.999508934594476872  0.000019567205640780  0.002538576687677570  0.063427474729701283  1.000000000000000000      1      1
   34  0.999522219029301828  0.000013284434824956  0.002518308900964596  0.062788046085713630  1.000000000000000000      1      1
   35  0.999534386999226920  0.000012167969925092  0.002126451735349675  0.026139193620559591  2.000000000000000000      2      2
   36  0.999545688986847924  0.000011301987621004  0.001770067414243515  0.033829267163250797  1.000000000000000000      1      1
   37  0.999556529488702549  0.000010840501854625  0.001880245403573721  0.064889378239506495  1.000000000000000000      1      1
   38  0.999565779876779303  0.000009250388076753  0.001670738980575184  0.039826310971522733  1.000000000000000000      1      1
   39  0.999577664926708853  0.000011885049929549  0.002004001460554908  0.053012023050617924  1.000000000000000000      1      1
   40  0.999592815154429215  0.000015150227720361  0.003251861495297798  0.090325455627460943  1.000000000000000000      1      1
   41  0.999613562485009654  0.000020747330580439  0.002271020817090570  0.079042938457307268  1.000000000000000000      1      1
   42  0.999630075607777501  0.000016513122767847  0.001781036832049382  0.048937354075039032  1.000000000000000000      1      1
   43  0.999644359115865355  0.000014283508087853  0.001635240160970666  0.050379385533522412  1.000000000000000000      1      1
   44  0.999651952942712473  0.000007593826847118  0.002014203513363484  0.040881357866177400  0.500000000000000000      2      2
   45  0.999662385909045214  0.000010432966332740  0.001705063226309265  0.052715500600345278  1.000000000000000000      1      1
   46  0.999669198398322023  0.000006812489276808  0.004175746446539923  0.066937629568736126  1.000000000000000000      1      1
   47  0.999673384886969440  0.000004186488647417  0.001967439677936401  0.021319151129978796  0.500000000000000000      2      2
   48  0.999676909950492298  0.000003525063522857  0.001346100923247857  0.019845241411115911  2.000000000000000000      2      2
   49  0.999683582306629237  0.000006672356136938  0.001486518979418318  0.048246529225864344  2.000000000000000000      2      2
   50  0.999693009728523263  0.000009427421894026  0.002693537350499603  0.085237737085973624  2.000000000000000000      2      2
   51  0.999694298323715480  0.000001288595192217  0.002773328621836736  0.005042748586536610  0.250000000000000000      3      1
   52  0.999698456401418633  0.000004158077703153  0.001294634806474860  0.035947587466205854  2.000000000000000000      2      2
   53  0.999702763130559501  0.000004306729140868  0.001312711319150930  0.055526520887037036  4.000000000000000000      3      3
   54  0.999708281636443207  0.000005518505883705  0.001048200414977111  0.012283994548350704  2.000000000000000000      2      2
   55  0.999709933449045462  0.000001651812602254  0.001086495072230462  0.012192214499624891  0.500000000000000000      2      2
   56  0.999712598686011144  0.000002665236965682  0.001176615002058409  0.019915158376479957  2.000000000000000000      2      2
   57  0.999717749347264761  0.000005150661253616  0.001138259461888356  0.041047184653817410  2.000000000000000000      2      2
   58  0.999720462041391311  0.000002712694126549  0.000971593598647772  0.014810968160324556  0.500000000000000000      2      2
   59  0.999722607148590070  0.000002145107198758  0.000705250375200739  0.009376711675847309  1.000000000000000000      1      1
   60  0.999725110540189754  0.000002503391599684  0.000601847183489595  0.016544307741041128  1.000000000000000000      1      1
   61  0.999727188594886184  0.000002078054696430  0.001155917255430905  0.028007485171648020  1.000000000000000000      1      1
   62  0.999729720070362648  0.000002531475476463  0.000780821506658149  0.019254562421788943  1.000000000000000000      1      1
   63  0.999732917588200487  0.000003197517837838  0.000939559705502673  0.036759023808606697  2.000000000000000000      2      2
   64  0.999734723490801058  0.000001805902600571  0.001201315573066752  0.011200522754782879  1.000000000000000000      1      1
   65  0.999738152540280977  0.000003429049479919  0.000806633190875568  0.018358561095929128  2.000000000000000000      2      2
   66  0.999740641482024683  0.000002488941743705  0.000655480359523391  0.023295823468990999  2.000000000000000000      2      2
   67  0.999742411156995913  0.000001769674971230  0.001224366524324484  0.028801259708534521  1.000000000000000000      1      1
   68  0.999744239641830012  0.000001828484834098  0.001046318335088090  0.011672093012653468  1.000000000000000000      1      1
   69  0.999744930714925539  0.000000691073095526  0.001220197883619808  0.009907364818737508  0.500000000000000000      2      1
   70  0.999746275816420282  0.000001345101494742  0.000787965049072742  0.012523921990009794  2.000000000000000000      2      2
   71  0.999747468517788284  0.000001192701368002  0.000566613035650510  0.009612184644230780  2.000000000000000000      2      2
   72  0.999748370702471911  0.000000902184683626  0.000760845720581361  0.010826642649859446  1.000000000000000000      1      1
   73  0.999748966998284305  0.000000596295812393  0.001254105201499380  0.011711017049922492  0.500000000000000000      2      1
   74  0.999750216971835636  0.000001249973551331  0.001054669087874863  0.016121013633096037  2.000000000000000000      2      2
   75  0.999751523324671986  0.000001306352836349  0.000711107411944784  0.011655310757452297  2.000000000000000000      2      2
   76  0.999753297697345000  0.000001774372673013  0.000890191809229109  0.021930476354644790  2.000000000000000000      2      2
   77  0.999754455820671128  0.000001158123326128  0.001168439678694019  0.010389462755743065  0.500000000000000000      2      2
   78  0.999756280514272566  0.000001824693601437  0.000691036087942992  0.023590900296473520  2.000000000000000000      2      2
   79  0.999758413719528893  0.000002133205256327  0.000707426528003440  0.028164077315546504  2.000000000000000000      2      2
   80  0.999759928321102053  0.000001514601573160  0.000969885672778561  0.016382849811588957  1.000000000000000000      1      1
   81  0.999761444647064845  0.000001516325962791  0.000700988440229190  0.020442845284324721  1.000000000000000000      1      1
   82  0.999762906946741636  0.000001462299676791  0.000889167535402112  0.010866491286460654  2.000000000000000000      2      2
   83  0.999765134152339474  0.000002227205597837  0.000913625864676342  0.025322383049554742  2.000000000000000000      2      2
   84  0.999766406272860619  0.000001272120521145  0.000628042592492464  0.024562910625699919  1.000000000000000000      1      1
   85  0.999767363768152339  0.000000957495291720  0.000568768822751085  0.010573359464167236  2.000000000000000000      2      2
   86  0.999769390420686354  0.000002026652534015  0.000901958921467381  0.030135304042277807  4.000000000000000000      3      3
   87  0.999771130996091050  0.000001740575404696  0.001118486872711590  0.031259096658526594  1.000000000000000000      1      1
   88  0.999772802679615324  0.000001671683524273  0.000640854752876824  0.019994116810090910  1.000000000000000000      1      1
   89  0.999773796450546758  0.000000993770931434  0.000561094174834124  0.012086568080753428  1.000000000000000000      1      1
